Published_date,Open,High,Low,Close,Per_change,Traded_quantity,Traded_amount,Status,Date,ema_short,ema_long,ema_diff,ema_cross
2019-07-01,455.0,458.0,449.0,456.0,0.0,38691.0,17541848.0,0,2019-07-01,461.7712177851889,464.27242799905065,-2.501210213861725,0
2019-07-02,461.0,461.0,453.0,455.0,-0.22,31497.0,14327689.0,-1,2019-07-02,460.41697422815116,463.296382946519,-2.879408718367813,0
2019-07-03,464.0,472.0,456.0,462.0,1.54,20331.0,9392274.0,1,2019-07-03,460.73357938252093,463.1599215837275,-2.4263422012065803,0
2019-07-04,466.0,469.0,460.0,462.0,0.0,16735.0,7745196.0,0,2019-07-04,460.9868635060168,463.0378245749141,-2.0509610688973225,0
2019-07-07,471.0,476.0,455.0,458.0,-0.87,22121.0,10100088.0,-1,2019-07-07,460.3894908048135,462.50752725123897,-2.118036446425492,0
2019-07-08,454.0,455.0,450.0,452.0,-1.31,31564.0,14268044.0,-1,2019-07-08,458.71159264385085,461.40147175110855,-2.6898791072576955,0
2019-07-09,454.0,454.0,444.0,449.0,-0.66,42350.0,18958428.0,-1,2019-07-09,456.7692741150807,460.0960536720445,-3.3267795569637997,0
2019-07-10,447.0,449.0,443.0,445.0,-0.89,37178.0,16595634.0,-1,2019-07-10,454.4154192920646,458.50699539077664,-4.091576098712039,0
2019-07-11,450.0,450.0,443.0,445.0,0.0,39147.0,17417808.0,0,2019-07-11,452.5323354336517,457.0852064022738,-4.552870968622074,0
2019-07-14,449.0,450.0,441.0,443.0,-0.45,15141.0,6710292.0,-1,2019-07-14,450.62586834692144,455.6025530967713,-4.9766847498498805,0
2019-07-15,444.0,447.0,441.0,446.0,0.68,46364.0,20625784.0,1,2019-07-15,449.7006946775372,454.5917580339533,-4.891063356416112,0
2019-07-16,450.0,450.0,444.0,448.0,0.45,14110.0,6293451.0,1,2019-07-16,449.36055574202976,453.89788876722133,-4.537333025191572,0
2019-07-17,450.0,457.0,450.0,456.0,1.79,26501.0,12059896.0,1,2019-07-17,450.68844459362384,454.1191636338296,-3.4307190402057586,0
2019-07-18,456.0,464.0,456.0,459.0,0.66,28359.0,13051884.0,1,2019-07-18,452.3507556748991,454.6329358829002,-2.28218020800108,0
2019-07-21,458.0,462.0,455.0,461.0,0.44,14798.0,6788095.0,1,2019-07-21,454.0806045399193,455.3031531583844,-1.2225486184651118,0
2019-07-22,468.0,468.0,458.0,463.0,0.43,16651.0,7695195.0,1,2019-07-22,455.8644836319355,456.11334756276506,-0.24886393082954328,0
2019-07-23,463.0,469.0,462.0,465.0,0.43,12440.0,5788859.0,1,2019-07-23,457.69158690554843,457.04878466142134,0.6428022441270969,1
2019-07-24,467.0,479.0,465.0,474.0,1.94,32270.0,15241879.0,1,2019-07-24,460.9532695244388,458.8331231181138,2.1201464063249773,0
2019-07-25,470.0,476.0,465.0,467.0,-1.48,33130.0,15607949.0,-1,2019-07-25,462.16261561955105,459.69279436883863,2.469821250712414,0
2019-07-28,465.0,465.0,457.0,459.0,-1.71,47251.0,21704056.0,-1,2019-07-28,461.5300924956409,459.619868645803,1.9102238498378483,0
2019-07-29,462.0,464.0,460.0,462.0,0.65,15259.0,7047645.0,1,2019-07-29,461.6240739965127,459.8704087883501,1.7536652081626016,0
2019-07-30,467.0,467.0,463.0,465.0,0.65,7866.0,3655774.0,1,2019-07-30,462.2992591972102,460.4103657579975,1.8888934392126657,0
2019-07-31,474.0,474.0,465.0,468.0,0.65,12296.0,5733516.0,1,2019-07-31,463.4394073577682,461.2092746255767,2.230132732191464,0
2019-08-01,473.0,473.0,465.0,467.0,-0.21,20007.0,9321543.0,-1,2019-08-01,464.1515258862146,461.8188246649897,2.3327012212249087,0
2019-08-04,474.0,474.0,465.0,467.0,0.0,12134.0,5651245.0,0,2019-08-04,464.7212207089717,462.36421154235916,2.3570091666125563,0
2019-08-05,469.0,469.0,463.0,465.0,-0.43,34781.0,16171329.0,-1,2019-08-05,464.77697656717737,462.6416629589529,2.1353136082244646,0
2019-08-06,464.0,464.0,451.0,458.0,-1.51,43065.0,19609808.0,-1,2019-08-06,463.4215812537419,462.1530668580105,1.2685143957314153,0
2019-08-07,451.0,460.0,451.0,453.0,-1.09,17917.0,8164509.0,-1,2019-08-07,461.3372650029936,461.18958613611466,0.14767886687894816,0
2019-08-08,455.0,455.0,449.0,449.0,-0.88,15933.0,7173173.0,-1,2019-08-08,458.8698120023949,459.9064718059973,-1.0366598036023902,-1
2019-08-11,447.0,452.0,447.0,449.0,0.0,11993.0,5385645.0,0,2019-08-11,456.8958496019159,458.7584221422081,-1.862572540292149,0
2019-08-12,449.0,450.0,448.0,450.0,0.22,12265.0,5506248.0,1,2019-08-12,455.51667968153276,457.83648296934405,-2.3198032878112826,0
2019-08-13,450.0,453.0,448.0,449.0,-0.22,5472.0,2454136.0,-1,2019-08-13,454.21334374522627,456.9063268673078,-2.692983122081557,0
2019-08-14,447.0,450.0,443.0,443.0,-1.34,18041.0,8024068.0,-1,2019-08-14,451.97067499618106,455.4425029865386,-3.4718279903575535,0
2019-08-15,449.0,450.0,443.0,444.0,0.23,46360.0,20594602.0,1,2019-08-15,450.37653999694487,454.2380289879556,-3.861488991010731,0
2019-08-18,450.0,458.0,449.0,451.0,1.58,54223.0,24534456.0,1,2019-08-18,450.5012319975559,453.8971838313287,-3.395951833772756,0
2019-08-19,453.0,464.0,451.0,460.0,2.0,37488.0,17190380.0,1,2019-08-19,452.40098559804477,454.5395855332941,-2.1385999352493172,0
2019-08-20,460.0,461.0,453.0,453.0,-1.52,29190.0,13297171.0,-1,2019-08-20,452.52078847843586,454.3775238982105,-1.8567354197746226,0
2019-08-21,454.0,457.0,451.0,454.0,0.22,38058.0,17263616.0,1,2019-08-21,452.81663078274875,454.3377845405041,-1.5211537577553713,0
2019-08-22,462.0,462.0,452.0,454.0,0.0,42153.0,19140812.0,0,2019-08-22,453.053304626199,454.3022282730826,-1.2489236468836111,0
2019-08-25,451.0,453.0,448.0,448.0,-1.32,32538.0,14637539.0,-1,2019-08-25,452.0426437009593,453.6388358232844,-1.5961921223251352,0
2019-08-26,450.0,450.0,446.0,447.0,-0.22,31024.0,13882397.0,-1,2019-08-26,451.0341149607674,452.9400109997808,-1.9058960390133848,0
2019-08-27,451.0,451.0,447.0,447.0,0.0,52701.0,23628000.0,0,2019-08-27,450.22729196861394,452.3147466840144,-2.0874547154004404,0
2019-08-28,471.0,471.0,438.0,439.0,-1.79,72685.0,32094418.0,-1,2019-08-28,447.9818335748912,450.9131944014866,-2.9313608265953803,0
2019-08-29,447.0,450.0,437.0,439.0,0.0,29723.0,13080726.0,0,2019-08-29,446.185466859913,449.6591739381722,-3.473707078259224,0
2019-09-01,462.0,462.0,439.0,440.0,0.23,15482.0,6818360.0,1,2019-09-01,444.94837348793044,448.6424187867857,-3.694045298855258,0
2019-09-02,436.0,471.0,435.0,436.0,-0.91,11942.0,5226853.0,-1,2019-09-02,443.1586987903444,447.3116378618609,-4.152939071516528,0
2019-09-03,439.0,449.0,426.0,449.0,2.98,50696.0,21972766.0,1,2019-09-03,444.3269590322755,447.4893601921913,-3.1624011599158166,0
2019-09-04,441.0,453.0,440.0,451.0,0.45,22602.0,10134271.0,1,2019-09-04,445.6615672258204,447.8589012245922,-2.1973339987717964,0
2019-09-05,454.0,454.0,447.0,449.0,-0.44,29014.0,13037949.0,-1,2019-09-05,446.32925378065636,447.97901688516146,-1.649763104505098,0
2019-09-08,450.0,453.0,448.0,448.0,-0.22,35963.0,16188090.0,-1,2019-09-08,446.6634030245251,447.9812256340918,-1.31782260956669,0
2019-09-09,450.0,450.0,443.0,448.0,0.0,15778.0,7032253.0,0,2019-09-09,446.9307224196201,447.98320188313477,-1.0524794635146577,0
2019-09-10,450.0,450.0,443.0,448.0,0.0,27649.0,12302406.0,0,2019-09-10,447.14457793569613,447.98497010596265,-0.8403921702665116,0
2019-09-11,450.0,454.0,444.0,447.0,-0.22,22108.0,9864653.0,-1,2019-09-11,447.11566234855695,447.88128904217706,-0.7656266936201064,0
2019-09-12,446.0,450.0,445.0,448.0,0.22,79341.0,35476568.0,1,2019-09-12,447.2925298788456,447.8937849324742,-0.6012550536286199,0
2019-09-15,441.0,441.0,390.0,391.0,-3.99,22199.0,8729640.0,-1,2019-09-15,436.0340239030765,441.90496546589793,-5.870941562821429,0
2019-09-16,390.0,391.0,377.0,380.0,-2.81,31341.0,11995455.0,-1,2019-09-16,424.8272191224612,435.38865331159286,-10.56143418913166,0
2019-09-17,377.0,390.0,376.0,387.0,1.84,18010.0,6937509.0,1,2019-09-17,417.26177529796894,430.295110857741,-13.03333555977207,0
2019-09-18,394.0,398.0,387.0,395.0,2.07,23035.0,8998569.0,1,2019-09-18,412.8094202383752,426.57983603061035,-13.770415792235156,0
2019-09-19,400.0,400.0,390.0,390.0,-1.27,5187.0,2035914.0,-1,2019-09-19,408.2475361907002,422.7293269747566,-14.481790784056386,0
2019-09-22,393.0,393.0,378.0,383.0,-1.79,7772.0,2976373.0,-1,2019-09-22,403.1980289525602,418.5472925563612,-15.349263603800978,0
2019-09-23,390.0,390.0,378.0,379.0,-1.04,13501.0,5133782.0,-1,2019-09-23,398.3584231620482,414.3844196556916,-16.02599649364339,0
2019-09-24,379.0,381.0,376.0,379.0,0.0,13035.0,4929740.0,0,2019-09-24,394.4867385296386,410.6597439024609,-16.173005372822274,0
2019-09-25,379.0,381.0,375.0,376.0,-0.79,15432.0,5804209.0,-1,2019-09-25,390.7893908237109,407.011349807465,-16.22195898375412,0
2019-09-26,377.0,377.0,375.0,375.0,-0.27,14312.0,5372280.0,-1,2019-09-26,387.63151265896875,403.64173403825816,-16.01022137928942,0
2019-09-29,374.0,377.0,372.0,375.0,0.0,22722.0,8515888.0,0,2019-09-29,385.10521012717504,400.62681466580995,-15.521604538634904,0
2019-09-30,376.0,378.0,375.0,378.0,0.8,9075.0,3413451.0,1,2019-09-30,383.68416810174006,398.2450447009878,-14.560876599247763,0
2019-10-01,378.0,384.0,375.0,384.0,1.59,5241.0,1997222.0,1,2019-10-01,383.74733448139204,396.7455663114102,-12.998231830018142,0
2019-10-02,389.0,390.0,382.0,384.0,0.0,7310.0,2804527.0,0,2019-10-02,383.79786758511364,395.4039277523144,-11.60606016720078,0
2019-10-03,401.0,401.0,383.0,389.0,1.3,8409.0,3230985.0,1,2019-10-03,384.83829406809093,394.729830094176,-9.891536026085078,0
2019-10-10,389.0,389.0,383.0,385.0,-1.03,3175.0,1221015.0,-1,2019-10-10,384.87063525447275,393.7056374526838,-8.835002198211043,0
2019-10-14,385.0,385.0,378.0,378.0,-1.82,10343.0,3945902.0,-1,2019-10-14,383.49650820357823,392.05241245766445,-8.555904254086215,0
2019-10-15,380.0,385.0,378.0,385.0,1.85,11302.0,4296377.0,1,2019-10-15,383.7972065628626,391.3100532515945,-7.5128466887319405,0
2019-10-16,390.0,390.0,383.0,386.0,0.26,15604.0,5995326.0,1,2019-10-16,384.23776525029007,390.75110027774247,-6.513335027452399,0
2019-10-17,387.0,387.0,384.0,386.0,0.0,10188.0,3924122.0,0,2019-10-17,384.5902122002321,390.25098445903274,-5.660772258800648,0
2019-10-20,393.0,400.0,382.0,382.0,-1.04,12661.0,4850201.0,-1,2019-10-20,384.0721697601857,389.38245977913454,-5.31029001894882,0
2019-10-21,382.0,389.0,382.0,384.0,0.52,6069.0,2330121.0,1,2019-10-21,384.0577358081486,388.81588506554147,-4.7581492573928585,0
2019-10-22,384.0,391.0,384.0,391.0,1.82,24454.0,9463846.0,1,2019-10-22,385.4461886465189,389.0457919007476,-3.5996032542286684,0
2019-10-23,392.0,401.0,390.0,398.0,1.79,37258.0,14693240.0,1,2019-10-23,387.9569509172152,389.98834012172154,-2.031389204506354,0
2019-10-24,400.0,414.0,400.0,411.0,3.27,84273.0,34542544.0,1,2019-10-24,392.56556073377214,392.20009379311927,0.36546694065287966,1
2019-10-31,416.0,418.0,408.0,408.0,-0.73,29033.0,11957266.0,-1,2019-10-31,395.6524485870178,393.86324181489624,1.7892067721215312,0
2019-11-03,408.0,408.0,402.0,405.0,-0.74,10405.0,4204941.0,-1,2019-11-03,397.52195886961425,395.03553215017035,2.486426719443898,0
2019-11-04,405.0,405.0,397.0,400.0,-1.23,10935.0,4371389.0,-1,2019-11-04,398.01756709569145,395.55810771331033,2.4594593823811124,0
2019-11-05,400.0,401.0,397.0,397.0,-0.75,13299.0,5303364.0,-1,2019-11-05,397.81405367655316,395.70988584875136,2.1041678278018026,0
2019-11-06,400.0,404.0,396.0,400.0,0.76,20215.0,8069098.0,1,2019-11-06,398.25124294124254,396.1614768120407,2.0897661292018483,0
2019-11-07,397.0,403.0,397.0,399.0,-0.25,10888.0,4332033.0,-1,2019-11-07,398.4009943529941,396.46026872656273,1.9407256264313446,0
2019-11-10,406.0,406.0,397.0,400.0,0.25,27061.0,10792086.0,1,2019-11-10,398.72079548239526,396.8328720185035,1.8879234638917524,0
2019-11-11,398.0,406.0,398.0,404.0,1.0,21981.0,8849692.0,1,2019-11-11,399.7766363859162,397.5873065428716,2.189329843044618,0
2019-11-12,404.0,404.0,398.0,398.0,-1.49,12817.0,5125024.0,-1,2019-11-12,399.421309108733,397.63074795941145,1.7905611493215474,0
2019-11-13,398.0,400.0,398.0,399.0,0.25,8746.0,3490485.0,1,2019-11-13,399.33704728698643,397.7748797531576,1.5621675338288128,0
2019-11-14,399.0,406.0,399.0,406.0,1.75,22377.0,9023197.0,1,2019-11-14,400.66963782958913,398.6406818844042,2.0289559451849186,0
2019-11-17,414.0,420.0,410.0,418.0,2.96,94663.0,39362152.0,1,2019-11-17,404.13571026367134,400.67850484394063,3.4572054197307125,0
2019-11-18,420.0,424.0,415.0,417.0,-0.24,33570.0,14013032.0,-1,2019-11-18,406.7085682109371,402.3965569656311,4.312011245305996,0
2019-11-19,419.0,419.0,410.0,411.0,-1.44,21424.0,8849797.0,-1,2019-11-19,407.56685456874965,403.3021825481962,4.264672020553462,0
2019-11-20,411.0,417.0,407.0,410.0,-0.24,20611.0,8495698.0,-1,2019-11-20,408.05348365499975,404.0072159641755,4.046267690824266,0
2019-11-21,410.0,413.0,400.0,404.0,-1.46,31833.0,12841487.0,-1,2019-11-21,407.24278692399986,404.00645638899914,3.236330535000718,0
2019-11-24,402.0,406.0,396.0,400.0,-0.99,21650.0,8624685.0,-1,2019-11-24,405.79422953919993,403.58472413752554,2.2095054016743916,0
2019-11-25,400.0,408.0,398.0,405.0,1.25,10402.0,4186013.0,1,2019-11-25,405.63538363135996,403.7337005441018,1.9016830872581636,0
2019-11-26,404.0,406.0,403.0,406.0,0.25,24891.0,10073543.0,1,2019-11-26,405.70830690508797,403.9722583815648,1.7360485235231522,0
2019-11-27,405.0,408.0,405.0,408.0,0.49,16628.0,6763101.0,1,2019-11-27,406.1666455240704,404.3962311835054,1.7704143405650257,0
2019-11-28,408.0,410.0,406.0,406.0,-0.49,19814.0,8084163.0,-1,2019-11-28,406.13331641925635,404.56504895366277,1.5682674655935784,0
2019-12-01,407.0,407.0,405.0,406.0,0.0,30520.0,12397298.0,0,2019-12-01,406.1066531354051,404.7160964322246,1.3905567031804935,0
2019-12-02,406.0,407.0,404.0,404.0,-0.49,26575.0,10783865.0,-1,2019-12-02,405.68532250832413,404.64071786041154,1.0446046479125926,0
2019-12-03,405.0,407.0,403.0,405.0,0.25,31452.0,12720791.0,1,2019-12-03,405.54825800665935,404.6785370329998,0.8697209736595255,0
2019-12-04,409.0,409.0,403.0,403.0,-0.49,47834.0,19360746.0,-1,2019-12-04,405.0386064053275,404.501848924263,0.5367574810645124,0
2019-12-05,405.0,408.0,405.0,407.0,0.99,24306.0,9879145.0,1,2019-12-05,405.4308851242621,404.76481219539323,0.6660729288688572,0
2019-12-08,407.0,409.0,404.0,405.0,-0.49,24612.0,9971612.0,-1,2019-12-08,405.3447080994097,404.7895688064045,0.5551392930051975,0
2019-12-09,405.0,410.0,405.0,410.0,1.23,17775.0,7262497.0,1,2019-12-09,406.27576647952776,405.33803524783553,0.9377312316922257,0
2019-12-10,414.0,415.0,409.0,410.0,0.0,20176.0,8266796.0,0,2019-12-10,407.02061318362223,405.8287683796423,1.1918448039799046,0
2019-12-11,410.0,415.0,410.0,414.0,0.98,13581.0,5595973.0,1,2019-12-11,408.4164905468978,406.6888980238905,1.7275925230073312,0
2019-12-12,412.0,418.0,412.0,414.0,0.0,17030.0,7038758.0,0,2019-12-12,409.53319243751827,407.4584877055862,2.0747047319320586,0
2019-12-15,415.0,424.0,414.0,421.0,1.69,62405.0,26149734.0,1,2019-12-15,411.8265539500146,408.8839100523666,2.942643897647997,0
2019-12-16,425.0,425.0,414.0,418.0,-0.71,46637.0,19507904.0,-1,2019-12-16,413.0612431600117,409.84349846790695,3.217744692104759,0
2019-12-17,415.0,418.0,413.0,414.0,-0.96,24206.0,10041469.0,-1,2019-12-17,413.2489945280094,410.2810249449694,2.9679695830400306,0
2019-12-18,420.0,420.0,414.0,416.0,0.48,17181.0,7123940.0,1,2019-12-18,413.7991956224075,410.8830223191831,2.9161733032244115,0
2019-12-19,418.0,418.0,413.0,413.0,-0.72,23427.0,9694900.0,-1,2019-12-19,413.6393564979261,411.10586207505855,2.533494422867534,0
2019-12-22,412.0,419.0,412.0,415.0,0.48,23136.0,9580029.0,1,2019-12-22,413.91148519834087,411.51577133031554,2.395713868025325,0
2019-12-23,421.0,421.0,414.0,415.0,0.0,46469.0,19283452.0,0,2019-12-23,414.1291881586727,411.8825322429139,2.246655915758822,0
2019-12-24,415.0,419.0,414.0,414.0,-0.24,34008.0,14136807.0,-1,2019-12-24,414.1033505269382,412.10542358576504,1.997926941173148,0
2019-12-25,414.0,416.0,413.0,413.0,-0.24,41239.0,17096840.0,-1,2019-12-25,413.8826804215506,412.19958952410553,1.6830908974450836,0
2019-12-26,414.0,414.0,412.0,412.0,-0.24,35827.0,14788174.0,-1,2019-12-26,413.50614433724047,412.1785801005155,1.3275642367249816,0
2019-12-29,415.0,415.0,406.0,408.0,-0.97,18417.0,7534681.0,-1,2019-12-29,412.4049154697924,411.73872956361913,0.6661859061732684,0
2019-12-30,407.0,408.0,405.0,405.0,-0.74,28616.0,11625887.0,-1,2019-12-30,410.92393237583394,411.02938960955396,-0.10545723372001703,-1
2019-12-31,413.0,414.0,407.0,408.0,0.74,28129.0,11503766.0,1,2019-12-31,410.3391459006672,410.7105064927588,-0.3713605920916052,0
2020-01-01,410.0,413.0,408.0,411.0,0.74,35563.0,14601163.0,1,2020-01-01,410.47131672053376,410.740979493521,-0.26966277298726027,0
2020-01-02,413.0,415.0,411.0,413.0,0.49,41445.0,17121498.0,1,2020-01-02,410.9770533764271,410.978771125782,-0.001717749354895659,0
2020-01-05,414.0,431.0,413.0,427.0,3.39,102503.0,43441128.0,1,2020-01-05,414.18164270114164,412.66521627043653,1.5164264307051099,1
2020-01-06,430.0,441.0,428.0,440.0,3.04,194558.0,84742032.0,1,2020-01-06,419.34531416091335,415.54256192618004,3.8027522347333047,0
2020-01-07,442.0,449.0,435.0,438.0,-0.45,146948.0,64800632.0,-1,2020-01-07,423.07625132873073,417.90650277605585,5.169748552674889,0
2020-01-08,439.0,442.0,432.0,434.0,-0.91,98321.0,42809668.0,-1,2020-01-08,425.26100106298463,419.6005551154184,5.660445947566245,0
2020-01-09,431.0,437.0,431.0,433.0,-0.23,33427.0,14527988.0,-1,2020-01-09,426.80880085038774,421.0110229980059,5.7977778523818415,0
2020-01-12,439.0,451.0,438.0,446.0,3.0,91556.0,40781112.0,1,2020-01-12,430.6470406803102,423.6414416297947,7.005599050515514,0
2020-01-13,453.0,459.0,445.0,450.0,0.9,123765.0,55759616.0,1,2020-01-13,434.5176325442482,426.41602672139527,8.101605822852946,0
2020-01-14,450.0,450.0,443.0,443.0,-1.56,64306.0,28696608.0,-1,2020-01-14,436.21410603539863,428.16170811914316,8.052397916255472,0
2020-01-15,446.0,474.0,446.0,472.0,6.55,160108.0,74074776.0,1,2020-01-15,443.37128482831895,432.77626515923333,10.595019669085616,0
2020-01-16,475.0,484.0,475.0,475.0,0.64,142355.0,68316816.0,1,2020-01-16,449.6970278626552,437.2208688266825,12.476159035972728,0
2020-01-19,484.0,489.0,475.0,477.0,0.42,131384.0,63023348.0,1,2020-01-19,455.1576222901242,441.4081457922949,13.749476497829335,0
2020-01-20,484.0,492.0,470.0,479.0,0.42,125366.0,59848904.0,1,2020-01-20,459.9260978320994,445.3651830773165,14.560914754782914,0
2020-01-21,488.0,493.0,480.0,482.0,0.63,195430.0,94612008.0,1,2020-01-21,464.3408782656795,449.22147959549375,15.119398670185774,0
2020-01-22,490.0,490.0,477.0,478.0,-0.83,61558.0,29577488.0,-1,2020-01-22,467.07270261254365,452.2507975328102,14.821905079733426,0
2020-01-23,485.0,485.0,470.0,472.0,-1.26,55322.0,26240792.0,-1,2020-01-23,468.0581620900349,454.32966095040916,13.728501139625735,0
2020-01-26,472.0,475.0,466.0,467.0,-1.06,63904.0,29986306.0,-1,2020-01-26,467.84652967202794,455.6633808503661,12.18314882166186,0
2020-01-27,465.0,474.0,464.0,471.0,0.86,57507.0,27049862.0,1,2020-01-27,468.47722373762235,457.2777618134854,11.199461924136926,0
2020-01-28,475.0,480.0,474.0,475.0,0.85,42456.0,20258112.0,1,2020-01-28,469.7817789900979,459.14326056996066,10.638518420137245,0
2020-01-29,478.0,478.0,469.0,470.0,-1.05,31065.0,14690851.0,-1,2020-01-29,469.82542319207835,460.2860752468069,9.539347945271459,0
2020-01-30,471.0,483.0,470.0,480.0,2.13,65696.0,31360788.0,1,2020-01-30,471.8603385536627,462.36122522082724,9.499113332835464,0
2020-02-02,484.0,493.0,482.0,492.0,2.5,128887.0,62995688.0,1,2020-02-02,475.8882708429302,465.48109625021385,10.40717459271633,0
2020-02-03,495.0,496.0,487.0,488.0,-0.81,71812.0,35184108.0,-1,2020-02-03,478.3106166743442,467.85150717124395,10.459109503100251,0
2020-02-04,488.0,489.0,481.0,481.0,-1.43,63839.0,31011132.0,-1,2020-02-04,478.8484933394754,469.2355590479551,9.612934291520276,0
2020-02-05,500.0,500.0,480.0,482.0,0.21,45781.0,22094590.0,1,2020-02-05,479.4787946715803,470.5791844113283,8.899610260252018,0
2020-02-06,483.0,485.0,479.0,481.0,-0.21,66736.0,32138168.0,-1,2020-02-06,479.78303573726424,471.6761123680306,8.106923369233641,0
2020-02-09,481.0,490.0,478.0,483.0,0.42,71613.0,34623532.0,1,2020-02-09,480.42642858981145,472.86810053981685,7.5583280499946,0
2020-02-10,483.0,489.0,482.0,488.0,1.04,73372.0,35573328.0,1,2020-02-10,481.9411428718492,474.4609320619414,7.480210809907817,0
2020-02-11,497.0,505.0,490.0,503.0,3.07,228218.0,113879472.0,1,2020-02-11,486.1529142974794,477.46504447647385,8.687869821005563,0
2020-02-12,505.0,510.0,504.0,508.0,0.99,123088.0,62453848.0,1,2020-02-12,490.52233143798355,480.6792503210555,9.843081116928033,0
2020-02-13,507.0,509.0,500.0,503.0,-0.98,99381.0,50136348.0,-1,2020-02-13,493.0178651503869,483.0288029188391,9.989062231547791,0
2020-02-16,503.0,511.0,502.0,511.0,1.59,78765.0,39781844.0,1,2020-02-16,496.6142921203095,485.97313945369814,10.64115266661139,0
2020-02-17,513.0,545.0,513.0,539.0,5.48,164128.0,87533288.0,1,2020-02-17,505.09143369624763,491.55491424804575,13.536519448201886,0
2020-02-18,544.0,558.0,540.0,548.0,1.67,194043.0,106515664.0,1,2020-02-18,513.6731469569982,497.49650222193566,16.176644735062496,0
2020-02-19,550.0,553.0,543.0,547.0,-0.18,109712.0,59966376.0,-1,2020-02-19,520.3385175655985,502.7073967248898,17.631120840708718,0
2020-02-20,548.0,554.0,548.0,554.0,1.28,106954.0,58865288.0,1,2020-02-20,527.0708140524789,508.1066181222698,18.964195930209087,0
2020-02-23,556.0,602.0,556.0,596.0,7.58,159238.0,92857400.0,1,2020-02-23,540.8566512419832,517.3585530567677,23.49809818521544,0
2020-02-24,607.0,619.0,590.0,594.0,-0.34,174260.0,104420808.0,-1,2020-02-24,551.4853209935866,525.4260737876343,26.05924720595226,0
2020-02-25,588.0,598.0,575.0,595.0,0.17,153538.0,90755856.0,1,2020-02-25,560.1882567948693,532.7496449678833,27.438611826985948,0
2020-02-26,603.0,615.0,595.0,610.0,2.52,166838.0,101202808.0,1,2020-02-26,570.1506054358954,540.8812612870535,29.269344148841924,0
2020-02-27,605.0,663.0,587.0,660.0,8.2,330732.0,205946512.0,1,2020-02-27,588.1204843487163,553.4200758884162,34.70040846030008,0
2020-03-01,670.0,680.0,636.0,639.0,-3.18,334054.0,218894992.0,-1,2020-03-01,598.2963874789731,562.4284889527935,35.8678985261796,0
2020-03-02,639.0,639.0,600.0,603.0,-5.63,236109.0,146152144.0,-1,2020-03-02,599.2371099831785,566.6991743261837,32.53793565699482,0
2020-03-03,591.0,621.0,579.0,608.0,0.83,305633.0,183699664.0,1,2020-03-03,600.9896879865428,571.0466296602696,29.943058326273217,0
2020-03-04,608.0,610.0,577.0,577.0,-5.1,220724.0,130103504.0,-1,2020-03-04,596.1917503892342,571.6733002223465,24.51845016688776,0
2020-03-05,588.0,589.0,560.0,575.0,-0.35,168687.0,96806016.0,-1,2020-03-05,591.9534003113874,572.02347914631,19.929921165077417,0
2020-03-10,564.0,564.0,526.0,526.0,-8.52,149878.0,82055112.0,-1,2020-03-10,578.76272024911,567.1789023940669,11.583817855043094,0
2020-03-11,520.0,569.0,520.0,567.0,7.79,265635.0,146653792.0,1,2020-03-11,576.410176199288,567.1600705631125,9.250105636175476,0
2020-03-12,564.0,569.0,545.0,550.0,-3.0,210135.0,116385680.0,-1,2020-03-12,571.1281409594304,565.3537473459428,5.774393613487632,0
2020-03-15,545.0,547.0,518.0,518.0,-5.82,215664.0,114696264.0,-1,2020-03-15,560.5025127675443,560.3691423621593,0.13337040538499423,0
2020-03-16,518.0,531.0,511.0,522.0,0.77,246391.0,128164968.0,1,2020-03-16,552.8020102140355,556.3302852714057,-3.5282750573702515,-1
2020-03-17,522.0,522.0,501.0,508.0,-2.68,197047.0,100701960.0,-1,2020-03-17,543.8416081712284,551.242886821784,-7.401278650555696,0
2020-03-18,511.0,518.0,491.0,502.0,-1.18,166700.0,83345064.0,-1,2020-03-18,535.4732865369828,546.05942505107,-10.586138514087224,0
2020-03-19,498.0,515.0,482.0,509.0,1.39,192055.0,96542560.0,1,2020-03-19,530.1786292295862,542.158432940431,-11.979803710844749,0
2020-03-22,500.0,510.0,488.0,496.0,-2.55,22489.0,11139985.0,-1,2020-03-22,523.3429033836691,537.2996505256488,-13.95674714197969,0
2020-05-12,487.0,487.0,482.0,482.0,-2.82,95.0,45840.0,-1,2020-05-12,515.0743227069353,531.4786346808436,-16.404311973908307,0
2020-05-13,473.0,473.0,468.0,468.0,-2.9,60.0,28130.0,-1,2020-05-13,505.65945816554824,524.7966731354917,-19.137214969943443,0
2020-06-29,459.0,459.0,422.0,469.0,-4.27,75742.0,32927742.0,-1,2020-06-29,498.32756653243865,518.9233391212294,-20.595772588790794,0
2020-06-30,462.0,510.0,462.0,506.0,7.89,10579.0,5219061.0,1,2020-06-30,499.86205322595094,517.5629876347842,-17.70093440883329,0
2020-07-01,514.0,534.0,514.0,525.0,3.75,33967.0,17874578.0,1,2020-07-01,504.8896425807608,518.345831041649,-13.456188460888256,0
2020-07-02,530.0,530.0,473.0,485.0,-7.62,44886.0,21832356.0,-1,2020-07-02,500.91171406460865,514.8357435635808,-13.924029498972118,0
2020-07-05,480.0,502.0,472.0,490.0,1.03,64804.0,31600816.0,1,2020-07-05,498.7293712516869,512.2214547674143,-13.492083515727415,0
